연월,customer_id,cnt
2018-05,HI994796,8
2018-05,HI995135,4
2018-05,HI999153,7
2018-05,IK000432,6
2018-05,IK003033,4
2018-05,IK003477,4
2018-05,IK003701,7
2018-05,IK004574,7
2018-05,IK004670,4
2018-05,IK005076,5
2018-05,IK006139,5
2018-05,IK007215,4
2018-05,IK009011,9
2018-05,IK010592,5
2018-05,IK011787,4
2018-05,IK013644,6
2018-05,IK015821,4
2018-05,IK018825,5
2018-05,IK023975,2
2018-05,IK025456,4
2018-05,IK025556,5
2018-05,IK026319,8
2018-05,IK027801,5
2018-05,IK027932,5
2018-05,IK028579,6
2018-05,IK031542,4
2018-05,IK032596,7
2018-05,IK037674,5
2018-05,IK040751,5
2018-05,IK042838,9
2018-05,IK044135,8
2018-05,IK046372,5
2018-05,IK051201,5
2018-05,IK051737,3
2018-05,IK052835,4
2018-05,IK055692,5
2018-05,IK056231,9
2018-05,IK057216,9
2018-05,IK057975,2
2018-05,IK058141,5
2018-05,IK059803,6
2018-05,IK059828,5
2018-05,IK061114,7
2018-05,IK061665,9
2018-05,IK065131,8
2018-05,IK066398,4
2018-05,IK067006,10
2018-05,IK067038,3
2018-05,IK073126,6
2018-05,IK077620,3
2018-05,IK077913,5
2018-05,IK082424,9
2018-05,IK086599,4
2018-05,IK088722,6
2018-05,IK090562,9
2018-05,IK092130,9
2018-05,IK093147,4
2018-05,IK094736,2
2018-05,IK096992,3
2018-05,IK098074,5
2018-05,IK102369,3
2018-05,IK102382,9
2018-05,IK107909,2
2018-05,IK109332,8
2018-05,IK112757,5
2018-05,IK114480,8
2018-05,IK120435,7
2018-05,IK123390,5
2018-05,IK124414,6
2018-05,IK125726,4
2018-05,IK130171,3
2018-05,IK130766,7
2018-05,IK133578,3
2018-05,IK134460,9
2018-05,IK142972,8
2018-05,IK146888,1
2018-05,IK147368,1
2018-05,IK149763,6
2018-05,IK155697,3
2018-05,IK158306,6
2018-05,IK159809,8
2018-05,IK165785,5
2018-05,IK166339,5
2018-05,IK171801,2
2018-05,IK174853,3
2018-05,IK179300,4
2018-05,IK180880,6
2018-05,IK184226,8
2018-05,IK185443,2
2018-05,IK187041,7
2018-05,IK190403,8
2018-05,IK192713,3
2018-05,IK195538,1
2018-05,IK200910,4
2018-05,IK205407,4
2018-05,IK206015,3
2018-05,IK211207,9
2018-05,IK216492,8
2018-05,IK218930,8
2018-05,IK219142,4
2018-05,IK219174,6
2018-05,IK228318,3
2018-05,IK228443,7
2018-05,IK234815,7
2018-05,IK236489,9
2018-05,IK241354,4
2018-05,IK242206,6
2018-05,IK248737,2
2018-05,IK250551,8
2018-05,IK250912,3
2018-05,IK251979,8
2018-05,IK252166,4
2018-05,IK254439,6
2018-05,IK258132,7
2018-05,IK266002,4
2018-05,IK266585,7
2018-05,IK269914,7
2018-05,IK271057,2
2018-05,IK271631,7
2018-05,IK274884,4
2018-05,IK276561,7
2018-05,IK279715,3
2018-05,IK286521,9
2018-05,IK286995,11
2018-05,IK287037,5
2018-05,IK287071,7
2018-05,IK288997,8
2018-05,IK290152,4
2018-05,IK292139,4
2018-05,IK297680,8
2018-05,IK297810,10
2018-05,IK299294,7
2018-05,IK306028,2
2018-05,IK306874,6
2018-05,IK311371,10
2018-05,IK313475,5
2018-05,IK315500,11
2018-05,IK320222,4
2018-05,IK323315,2
2018-05,IK323455,3
2018-05,IK324758,3
2018-05,IK328604,4
2018-05,IK331136,3
2018-05,IK331582,1
2018-05,IK339856,4
2018-05,IK351092,10
2018-05,IK351199,7
2018-05,IK351897,3
2018-05,IK352765,9
2018-05,IK356680,11
2018-05,IK357051,3
2018-05,IK357689,1
2018-05,IK359438,4
2018-05,IK371201,7
2018-05,IK373014,7
2018-05,IK373678,6
2018-05,IK376325,8
2018-05,IK377403,5
2018-05,IK379208,6
2018-05,IK387954,8
2018-05,IK390163,4
2018-05,IK391344,6
2018-05,IK395179,8
2018-05,IK396673,4
2018-05,IK398825,9
2018-05,IK403801,5
2018-05,IK407338,5
2018-05,IK407687,6
2018-05,IK417386,5
2018-05,IK429268,9
2018-05,IK430848,7
2018-05,IK431402,4
2018-05,IK432403,3
2018-05,IK433428,2
2018-05,IK438932,5
2018-05,IK446361,5
2018-05,IK446815,5
2018-05,IK452215,7
2018-05,IK452806,5
2018-05,IK453330,6
2018-05,IK460685,6
2018-05,IK461350,5
2018-05,IK461411,4
2018-05,IK462603,7
2018-05,IK468230,6
2018-05,IK477438,5
2018-05,IK478859,7
2018-05,IK480015,9
2018-05,IK491887,7
2018-05,IK508589,2
2018-05,IK510241,5
2018-05,IK511263,6
2018-05,IK514038,2
2018-05,IK516783,7
2018-05,IK516841,4
2018-05,IK518694,5
2018-05,IK518800,8
2018-05,IK520591,2
2018-05,IK524314,1
2018-05,IK525000,1
2018-05,IK526507,2
2018-05,IK528327,6
2018-05,IK529990,8
2018-05,IK534014,4
2018-05,IK540492,6
2018-05,IK549613,9
2018-05,IK552505,7
2018-05,IK552816,5
2018-05,IK552971,5
2018-05,IK555274,5
2018-05,IK557821,4
2018-05,IK559274,5
2018-05,IK559596,4
2018-05,IK560712,5
2018-05,IK560941,6
2018-05,IK569155,6
2018-05,IK571566,6
2018-05,IK572153,6
2018-05,IK572159,5
2018-05,IK574425,7
2018-05,IK574479,6
2018-05,IK575241,5
2018-05,IK575252,3
2018-05,IK577493,8
2018-05,IK580114,5
2018-05,IK581952,5
2018-05,IK582567,7
2018-05,IK584824,9
2018-05,IK584998,4
2018-05,IK586219,7
2018-05,IK588471,4
2018-05,IK593766,5
2018-05,IK594280,3
2018-05,IK596141,7
2018-05,IK601294,2
2018-05,IK602905,7
2018-05,IK604091,2
2018-05,IK604371,3
2018-05,IK608489,3
2018-05,IK611614,11
2018-05,IK612587,6
2018-05,IK613660,2
2018-05,IK614204,5
2018-05,IK615890,7
2018-05,IK616816,6
2018-05,IK616996,1
2018-05,IK619199,7
2018-05,IK619953,4
2018-05,IK620970,9
2018-05,IK623902,5
2018-05,IK624245,8
2018-05,IK624416,4
2018-05,IK631448,4
2018-05,IK633711,7
2018-05,IK641037,2
2018-05,IK642724,9
2018-05,IK644445,9
2018-05,IK652901,5
2018-05,IK653458,7
2018-05,IK654848,7
2018-05,IK657837,4
2018-05,IK660380,7
2018-05,IK661109,6
2018-05,IK661529,7
2018-05,IK662672,4
2018-05,IK669065,7
2018-05,IK670283,4
2018-05,IK671472,7
2018-05,IK672859,1
2018-05,IK673736,8
2018-05,IK676041,5
2018-05,IK679292,1
2018-05,IK679682,7
2018-05,IK683711,4
2018-05,IK686301,4
2018-05,IK686461,7
2018-05,IK688052,8
2018-05,IK693082,5
2018-05,IK694377,2
2018-05,IK695797,4
2018-05,IK697935,7
2018-05,IK699204,8
2018-05,IK699513,7
2018-05,IK701555,5
2018-05,IK703077,5
2018-05,IK704656,6
2018-05,IK710780,8
2018-05,IK712590,2
2018-05,IK714626,8
2018-05,IK727029,3
2018-05,IK730851,2
2018-05,IK732196,8
2018-05,IK732316,6
2018-05,IK733351,4
2018-05,IK733404,4
2018-05,IK736758,8
2018-05,IK740134,3
2018-05,IK743815,8
2018-05,IK743897,5
2018-05,IK747199,4
2018-05,IK749861,6
2018-05,IK750625,8
2018-05,IK751998,10
2018-05,IK753356,8
2018-05,IK755553,6
2018-05,IK755601,8
2018-05,IK755649,4
2018-05,IK761631,5
2018-05,IK766314,4
2018-05,IK770101,7
2018-05,IK771427,3
2018-05,IK782104,9
2018-05,IK783574,3
2018-05,IK787243,5
2018-05,IK791659,5
2018-05,IK794489,6
2018-05,IK795481,8
2018-05,IK797502,7
2018-05,IK799332,4
2018-05,IK802877,9
2018-05,IK807110,8
2018-05,IK809167,7
2018-05,IK810639,3
2018-05,IK816400,4
2018-05,IK817088,3
2018-05,IK822921,9
2018-05,IK823588,6
2018-05,IK825670,3
2018-05,IK828809,6
2018-05,IK842365,7
2018-05,IK844882,7
2018-05,IK850378,6
2018-05,IK851397,5
2018-05,IK853515,7
2018-05,IK853780,9
2018-05,IK855636,5
2018-05,IK862574,6
2018-05,IK865460,5
2018-05,IK871588,6
2018-05,IK871961,7
2018-05,IK873661,5
2018-05,IK874433,8
2018-05,IK874524,7
2018-05,IK874777,7
2018-05,IK880102,6
2018-05,IK881709,1
2018-05,IK883066,7
2018-05,IK884794,8
2018-05,IK886752,3
2018-05,IK887179,1
2018-05,IK888697,7
2018-05,IK890445,4
2018-05,IK897447,6
2018-05,IK899587,9
2018-05,IK902787,5
2018-05,IK904385,7
2018-05,IK905330,5
2018-05,IK907604,5
2018-05,IK907713,6
2018-05,IK911585,5
2018-05,IK912733,3
2018-05,IK913187,6
2018-05,IK914829,10
2018-05,IK923373,9
2018-05,IK923881,10
2018-05,IK927405,6
2018-05,IK929378,4
2018-05,IK930070,3
2018-05,IK931165,6
2018-05,IK938063,1
2018-05,IK942599,1
2018-05,IK951548,5
2018-05,IK953897,7
2018-05,IK961793,4
2018-05,IK966075,7
2018-05,IK967528,6
2018-05,IK972922,7
2018-05,IK973289,2
2018-05,IK975905,7
2018-05,IK978123,5
2018-05,IK979398,6
2018-05,IK980980,7
2018-05,IK983460,8
2018-05,IK986011,6
2018-05,IK986467,4
2018-05,IK988092,5
2018-05,IK988102,7
2018-05,IK990829,3
2018-05,IK998240,6
2018-05,IK999111,9
2018-05,IK999272,4
2018-05,OA000310,4
2018-05,OA003002,5
2018-05,OA003684,5
2018-05,OA004129,10
2018-05,OA007004,3
2018-05,OA007936,2
2018-05,OA008665,4
2018-05,OA016045,3
2018-05,OA018910,4
2018-05,OA020755,3
2018-05,OA020996,5
2018-05,OA025439,3
2018-05,OA030640,2
2018-05,OA032400,8
2018-05,OA032662,3
2018-05,OA037898,3
2018-05,OA038299,5
2018-05,OA039044,3
2018-05,OA041099,2
2018-05,OA041301,7
2018-05,OA046054,1
2018-05,OA047996,2
2018-05,OA052506,7
2018-05,OA052852,7
2018-05,OA053175,5
2018-05,OA054208,7
2018-05,OA057829,10
2018-05,OA057953,9
2018-05,OA058104,11
2018-05,OA061430,7
2018-05,OA061841,5
2018-05,OA067269,10
2018-05,OA068305,10
2018-05,OA071756,5
2018-05,OA072075,6
2018-05,OA075024,5
2018-05,OA076062,9
2018-05,OA078433,2
2018-05,OA082154,4
2018-05,OA082783,6
2018-05,OA085890,6
2018-05,OA086620,9
2018-05,OA096118,4
2018-05,OA098556,7
2018-05,OA100873,10
2018-05,OA101976,3
2018-05,OA103624,5
2018-05,OA103911,2
2018-05,OA104546,4
2018-05,OA104710,9
2018-05,OA108854,5
2018-05,OA109367,2
2018-05,OA113186,6
2018-05,OA115840,8
2018-05,OA116423,3
2018-05,OA124956,7
2018-05,OA126055,8
2018-05,OA129078,5
2018-05,OA132029,8
2018-05,OA134132,4
2018-05,OA137459,2
2018-05,OA144483,7
2018-05,OA152457,6
2018-05,OA152987,6
2018-05,OA154669,5
2018-05,OA157445,7
2018-05,OA162065,4
2018-05,OA166132,2
2018-05,OA175410,2
2018-05,OA175481,3
2018-05,OA176831,4
2018-05,OA179234,2
2018-05,OA181958,9
2018-05,OA182166,6
2018-05,OA184199,5
2018-05,OA186702,8
2018-05,OA187758,4
2018-05,OA192308,7
2018-05,OA198162,4
2018-05,OA210660,6
2018-05,OA211420,7
2018-05,OA212271,7
2018-05,OA214272,10
2018-05,OA215868,2
2018-05,OA224027,6
2018-05,OA225076,5
2018-05,OA225531,6
2018-05,OA228506,10
2018-05,OA233706,6
2018-05,OA236156,5
2018-05,OA240963,3
2018-05,OA241119,3
2018-05,OA241695,8
2018-05,OA245976,7
2018-05,OA247479,12
2018-05,OA249823,9
2018-05,OA250167,6
2018-05,OA250792,5
2018-05,OA251840,6
2018-05,OA255039,6
2018-05,OA261861,6
2018-05,OA263631,7
2018-05,OA266742,5
2018-05,OA268998,10
2018-05,OA270348,5
2018-05,OA270440,5
2018-05,OA278526,3
2018-05,OA281070,5
2018-05,OA283367,4
2018-05,OA285691,3
2018-05,OA286310,5
2018-05,OA290351,3
2018-05,OA290803,5
2018-05,OA291049,7
2018-05,OA294469,7
2018-05,OA295880,9
2018-05,OA296415,5
2018-05,OA297467,4
2018-05,OA297910,8
2018-05,OA308429,3
2018-05,OA308827,2
2018-05,OA309867,7
2018-05,OA309947,8
2018-05,OA310354,3
2018-05,OA313854,3
2018-05,OA316605,7
2018-05,OA322328,5
2018-05,OA324857,5
2018-05,OA327486,7
2018-05,OA329115,2
2018-05,OA336650,5
2018-05,OA346394,2
2018-05,OA352833,5
2018-05,OA354722,7
2018-05,OA358651,7
2018-05,OA362502,7
2018-05,OA366759,10
2018-05,OA368057,2
2018-05,OA369571,7
2018-05,OA372777,3
2018-05,OA375487,1
2018-05,OA375793,8
2018-05,OA377888,3
2018-05,OA379819,4
2018-05,OA380969,9
2018-05,OA383490,7
2018-05,OA385689,9
2018-05,OA386824,8
2018-05,OA388010,9
2018-05,OA388131,5
2018-05,OA393110,6
2018-05,OA393462,3
2018-05,OA396265,8
2018-05,OA396508,6
2018-05,OA396855,8
2018-05,OA397694,8
2018-05,OA398636,9
2018-05,OA401352,8
2018-05,OA402491,9
2018-05,OA402979,4
2018-05,OA405652,8
2018-05,OA406392,4
2018-05,OA406772,7
2018-05,OA408529,4
2018-05,OA409321,6
2018-05,OA410852,5
2018-05,OA419310,5
2018-05,OA420229,8
2018-05,OA422340,5
2018-05,OA422514,4
2018-05,OA423141,6
2018-05,OA423930,7
2018-05,OA427079,2
2018-05,OA427655,9
2018-05,OA433460,4
2018-05,OA435380,6
2018-05,OA440090,7
2018-05,OA440389,5
2018-05,OA441503,10
2018-05,OA443238,7
2018-05,OA449475,9
2018-05,OA449747,3
2018-05,OA451747,8
2018-05,OA452734,7
2018-05,OA459530,7
2018-05,OA462037,9
2018-05,OA462757,5
2018-05,OA467198,9
2018-05,OA467560,10
2018-05,OA468240,9
2018-05,OA470195,5
2018-05,OA471356,4
2018-05,OA472503,6
2018-05,OA476099,8
2018-05,OA476198,3
2018-05,OA478509,5
2018-05,OA484337,10
2018-05,OA484479,5
2018-05,OA492747,4
2018-05,OA493465,2
2018-05,OA500718,8
2018-05,OA501813,3
2018-05,OA504016,4
2018-05,OA507872,5
2018-05,OA510950,3
2018-05,OA510981,5
2018-05,OA510985,7
2018-05,OA511050,3
2018-05,OA512978,4
2018-05,OA515865,7
2018-05,OA516337,4
2018-05,OA524517,9
2018-05,OA535401,8
2018-05,OA536894,4
2018-05,OA538627,7
2018-05,OA543860,5
2018-05,OA544396,1
2018-05,OA545330,11
2018-05,OA545809,4
2018-05,OA546013,5
2018-05,OA546913,9
2018-05,OA551532,5
2018-05,OA554076,2
2018-05,OA557824,6
2018-05,OA558072,6
2018-05,OA558405,3
2018-05,OA564685,7
2018-05,OA567940,6
2018-05,OA568136,1
2018-05,OA570624,10
2018-05,OA571994,3
2018-05,OA574788,7
2018-05,OA575737,5
2018-05,OA576440,4
2018-05,OA577082,7
2018-05,OA578672,6
2018-05,OA584488,5
2018-05,OA587066,8
2018-05,OA589436,6
2018-05,OA590881,2
2018-05,OA591930,6
2018-05,OA594481,5
2018-05,OA596935,12
2018-05,OA599018,10
2018-05,OA602580,5
2018-05,OA602923,4
2018-05,OA604390,8
2018-05,OA607825,5
2018-05,OA620655,7
2018-05,OA628170,8
2018-05,OA630902,5
2018-05,OA635459,4
2018-05,OA637232,6
2018-05,OA639218,1
2018-05,OA640152,5
2018-05,OA641335,5
2018-05,OA642994,4
2018-05,OA652642,2
2018-05,OA653002,12
2018-05,OA655348,4
2018-05,OA657660,7
2018-05,OA659141,1
2018-05,OA660152,9
2018-05,OA661244,7
2018-05,OA663815,5
2018-05,OA666190,4
2018-05,OA667284,9
2018-05,OA668076,4
2018-05,OA671084,3
2018-05,OA673896,6
2018-05,OA675891,6
2018-05,OA676083,6
2018-05,OA680638,8
2018-05,OA684421,5
2018-05,OA694533,10
2018-05,OA694885,5
2018-05,OA695959,6
2018-05,OA697065,1
2018-05,OA698422,3
2018-05,OA701687,8
2018-05,OA702752,7
2018-05,OA704361,3
2018-05,OA705805,5
2018-05,OA707923,6
2018-05,OA710903,9
2018-05,OA712919,6
2018-05,OA719899,6
2018-05,OA721349,7
2018-05,OA732282,9
2018-05,OA735216,5
2018-05,OA736386,5
2018-05,OA737164,8
2018-05,OA737426,5
2018-05,OA747936,8
2018-05,OA748749,6
2018-05,OA751110,3
2018-05,OA753193,6
2018-05,OA755989,7
2018-05,OA758034,4
2018-05,OA758157,4
2018-05,OA760582,5
2018-05,OA761455,8
2018-05,OA763272,5
2018-05,OA764380,12
2018-05,OA768446,3
2018-05,OA769163,7
2018-05,OA776086,2
2018-05,OA777947,7
2018-05,OA781309,2
2018-05,OA781562,11
2018-05,OA782311,6
2018-05,OA783122,5
2018-05,OA785110,2
2018-05,OA786284,8
2018-05,OA789036,1
2018-05,OA790739,5
2018-05,OA791937,2
2018-05,OA794542,6
2018-05,OA794712,11
2018-05,OA795599,5
2018-05,OA798178,1
2018-05,OA798459,6
2018-05,OA802798,9
2018-05,OA803393,2
2018-05,OA804659,3
2018-05,OA805868,6
2018-05,OA808374,5
2018-05,OA812079,7
2018-05,OA814667,5
2018-05,OA816679,6
2018-05,OA816818,3
2018-05,OA818294,5
2018-05,OA818666,4
2018-05,OA822905,4
2018-05,OA823412,3
2018-05,OA829372,6
2018-05,OA831535,8
2018-05,OA832399,8
2018-05,OA832624,4
2018-05,OA832666,6
2018-05,OA834443,4
2018-05,OA834676,3
2018-05,OA836088,9
2018-05,OA837154,4
2018-05,OA840257,5
2018-05,OA842166,4
2018-05,OA844565,2
2018-05,OA846208,8
2018-05,OA846610,2
2018-05,OA850618,9
2018-05,OA854705,7
2018-05,OA855863,9
2018-05,OA861332,9
2018-05,OA862614,4
2018-05,OA869095,2
2018-05,OA869136,4
2018-05,OA871608,4
2018-05,OA874597,7
2018-05,OA876184,7
2018-05,OA882717,1
2018-05,OA885929,3
2018-05,OA886918,10
2018-05,OA893650,10
2018-05,OA896685,9
2018-05,OA897552,8
2018-05,OA904369,7
2018-05,OA909231,6
2018-05,OA912932,6
2018-05,OA916298,6
2018-05,OA917517,5
2018-05,OA917563,2
2018-05,OA923186,8
2018-05,OA923215,6
2018-05,OA924324,2
2018-05,OA930488,5
2018-05,OA931227,5
2018-05,OA933190,5
2018-05,OA940460,3
2018-05,OA945296,1
2018-05,OA948852,2
2018-05,OA952474,6
2018-05,OA953837,2
2018-05,OA953933,4
2018-05,OA955085,2
2018-05,OA955088,5
2018-05,OA959837,5
2018-05,OA962428,5
2018-05,OA963366,5
2018-05,OA963991,4
2018-05,OA965409,8
2018-05,OA967616,5
2018-05,OA969891,1
2018-05,OA973146,6
2018-05,OA974876,5
2018-05,OA981813,3
2018-05,OA982505,3
2018-05,OA983554,8
2018-05,OA985308,6
2018-05,OA986148,3
2018-05,OA986961,4
2018-05,OA994859,4
2018-05,OA996311,6
2018-05,OA998167,8
2018-05,OA999412,8
2018-05,PL000560,3
2018-05,PL001979,5
2018-05,PL003181,3
2018-05,PL003692,7
2018-05,PL008262,8
2018-05,PL011886,5
2018-05,PL012044,7
2018-05,PL012521,9
2018-05,PL013000,8
2018-05,PL013667,4
2018-05,PL020585,3
2018-05,PL020821,10
2018-05,PL023132,8
2018-05,PL023264,5
2018-05,PL036627,5
2018-05,PL042341,7
2018-05,PL043142,6
2018-05,PL043513,6
2018-05,PL044696,2
2018-05,PL046622,5
2018-05,PL049278,5
2018-05,PL049709,5
2018-05,PL050511,3
2018-05,PL053548,9
2018-05,PL057547,7
2018-05,PL064289,4
2018-05,PL067195,6
2018-05,PL071673,5
2018-05,PL074136,10
2018-05,PL077120,10
2018-05,PL080089,2
2018-05,PL081925,2
2018-05,PL082485,6
2018-05,PL085479,5
2018-05,PL087063,6
2018-05,PL089782,7
2018-05,PL093071,6
2018-05,PL093468,3
2018-05,PL101549,7
2018-05,PL103369,10
2018-05,PL111345,3
2018-05,PL112227,3
2018-05,PL112670,7
2018-05,PL113746,2
2018-05,PL113781,7
2018-05,PL117922,6
2018-05,PL130829,4
2018-05,PL136126,5
2018-05,PL136393,7
2018-05,PL137718,8
2018-05,PL142274,4
2018-05,PL144435,5
2018-05,PL145308,1
2018-05,PL147335,7
2018-05,PL147603,5
2018-05,PL148706,9
2018-05,PL150080,7
2018-05,PL152339,2
2018-05,PL152568,6
2018-05,PL154639,5
2018-05,PL163921,6
2018-05,PL163967,4
2018-05,PL166709,8
2018-05,PL174258,8
2018-05,PL177911,7
2018-05,PL181118,6
2018-05,PL186773,7
2018-05,PL188904,5
2018-05,PL191690,3
2018-05,PL191813,8
2018-05,PL197632,7
2018-05,PL198428,3
2018-05,PL198544,5
2018-05,PL201071,5
2018-05,PL201799,9
2018-05,PL210567,7
2018-05,PL214225,9
2018-05,PL214920,4
2018-05,PL215097,6
2018-05,PL215752,6
2018-05,PL217190,4
2018-05,PL221419,7
2018-05,PL221756,7
2018-05,PL227814,7
2018-05,PL228159,5
2018-05,PL229628,4
2018-05,PL233729,5
2018-05,PL241896,4
2018-05,PL242307,8
2018-05,PL245159,5
2018-05,PL247947,10
2018-05,PL248170,2
2018-05,PL248851,8
2018-05,PL249996,3
2018-05,PL251182,6
2018-05,PL253621,7
2018-05,PL255830,8
2018-05,PL256725,7
2018-05,PL257294,3
2018-05,PL258167,1
2018-05,PL259109,6
2018-05,PL267719,6
2018-05,PL270116,7
2018-05,PL270286,6
2018-05,PL270733,7
2018-05,PL283747,7
2018-05,PL287258,3
2018-05,PL294980,5
2018-05,PL297992,5
2018-05,PL299549,5
2018-05,PL300201,11
2018-05,PL302409,6
2018-05,PL302535,12
2018-05,PL303162,7
2018-05,PL304252,1
2018-05,PL307270,7
2018-05,PL309891,3
2018-05,PL310669,6
2018-05,PL312029,4
2018-05,PL314896,4
2018-05,PL315222,2
2018-05,PL316635,4
2018-05,PL320453,8
2018-05,PL322167,4
2018-05,PL325020,10
2018-05,PL329312,5
2018-05,PL331522,3
2018-05,PL333517,7
2018-05,PL335953,3
2018-05,PL338734,4
2018-05,PL339883,8
2018-05,PL340906,3
2018-05,PL342449,1
2018-05,PL343970,7
2018-05,PL346258,6
2018-05,PL351450,9
2018-05,PL351843,7
2018-05,PL352661,6
2018-05,PL353207,6
2018-05,PL356645,3
2018-05,PL360369,6
2018-05,PL360669,5
2018-05,PL361492,6
2018-05,PL366184,4
2018-05,PL367795,4
2018-05,PL368003,8
2018-05,PL371500,7
2018-05,PL374717,7
2018-05,PL379434,7
2018-05,PL381578,7
2018-05,PL381656,8
2018-05,PL391700,1
2018-05,PL392913,5
2018-05,PL394207,5
2018-05,PL396593,5
2018-05,PL397032,7
2018-05,PL399207,5
2018-05,PL400427,10
2018-05,PL400479,6
2018-05,PL400892,8
2018-05,PL407221,7
2018-05,PL407755,4
2018-05,PL410964,7
2018-05,PL415606,6
2018-05,PL417119,4
2018-05,PL430333,6
2018-05,PL432893,8
2018-05,PL435064,7
2018-05,PL443639,5
2018-05,PL445190,2
2018-05,PL456313,4
2018-05,PL458124,5
2018-05,PL459045,6
2018-05,PL469296,5
2018-05,PL470792,7
2018-05,PL471336,5
2018-05,PL471805,3
2018-05,PL472728,6
2018-05,PL474958,6
2018-05,PL479702,4
2018-05,PL481814,7
2018-05,PL483945,5
2018-05,PL487301,5
2018-05,PL487696,3
2018-05,PL494564,3
2018-05,PL495290,5
2018-05,PL499733,8
2018-05,PL500772,7
2018-05,PL502982,6
2018-05,PL504040,3
2018-05,PL505013,6
2018-05,PL505814,6
2018-05,PL506207,4
2018-05,PL507166,4
2018-05,PL508504,3
2018-05,PL512409,5
2018-05,PL512535,8
2018-05,PL520159,7
2018-05,PL522022,5
2018-05,PL524403,1
2018-05,PL527945,4
2018-05,PL534171,3
2018-05,PL535994,8
2018-05,PL538517,6
2018-05,PL540895,5
2018-05,PL542865,3
2018-05,PL549629,4
2018-05,PL550805,6
2018-05,PL551489,7
2018-05,PL552906,4
2018-05,PL556767,8
2018-05,PL558375,5
2018-05,PL560620,10
2018-05,PL562542,7
2018-05,PL564760,2
2018-05,PL570199,5
2018-05,PL571624,9
2018-05,PL572723,9
2018-05,PL573375,10
2018-05,PL576453,5
2018-05,PL577070,6
2018-05,PL582174,7
2018-05,PL587525,5
2018-05,PL587969,3
2018-05,PL589030,6
2018-05,PL594064,5
2018-05,PL594922,3
2018-05,PL597186,2
2018-05,PL597901,3
2018-05,PL601016,3
2018-05,PL609859,6
2018-05,PL614797,7
2018-05,PL615581,8
2018-05,PL617565,5
2018-05,PL619936,5
2018-05,PL622205,6
2018-05,PL624566,3
2018-05,PL628468,8
2018-05,PL634236,4
2018-05,PL635475,7
2018-05,PL636860,5
2018-05,PL639331,7
2018-05,PL648343,3
2018-05,PL649133,7
2018-05,PL650353,5
2018-05,PL652437,5
2018-05,PL654732,8
2018-05,PL658829,10
2018-05,PL659352,5
2018-05,PL659401,5
2018-05,PL660410,6
2018-05,PL661925,1
2018-05,PL664277,8
2018-05,PL666557,4
2018-05,PL666665,3
2018-05,PL675446,3
2018-05,PL677323,6
2018-05,PL681000,4
2018-05,PL682733,6
2018-05,PL683089,7
2018-05,PL695674,3
2018-05,PL697202,4
2018-05,PL701153,5
2018-05,PL703435,4
2018-05,PL704025,7
2018-05,PL705609,6
2018-05,PL706600,6
2018-05,PL708032,5
2018-05,PL709791,5
2018-05,PL710888,6
2018-05,PL712561,6
2018-05,PL730756,5
2018-05,PL731207,9
2018-05,PL731429,6
2018-05,PL732008,6
2018-05,PL734553,9
2018-05,PL739117,3
2018-05,PL741960,5
2018-05,PL745124,5
2018-05,PL746077,7
2018-05,PL746115,8
2018-05,PL746909,3
2018-05,PL749842,5
2018-05,PL750322,4
2018-05,PL753720,7
2018-05,PL758046,6
